id,package,review,link,topic
7c2aea42-afc9-11e6-96f5-c4b301cdf627,com.danvelazco.fbwrapper,Where'd my tinfoil hat go? App has been a favorite for years. Quick access  no useless permissions  intuitive navigation  etc. For the past month app force closes despite a reinstall of app/re-boot phone. NOW - there's a PUSH NOTIFICATION to install FB MESSENGER w/o user approval??? Not getting screwed over by developer incompetence.,no,others
7c2aeac5-afc9-11e6-a0de-c4b301cdf627,com.danvelazco.fbwrapper,crashes when checking messages? works great! except when i wanna check messages  then the app force closes. im sure it'll be fixed with an update. good job devs!,no,messages
7c2aeb70-afc9-11e6-afeb-c4b301cdf627,com.danvelazco.fbwrapper,Glad this exists. I've enjoyed it for a while now  but recently it has been crashing when I tap the messages icon.,no,messages
7c2aec73-afc9-11e6-877c-c4b301cdf627,com.danvelazco.fbwrapper,Messenger crashed yesterday  now nothing loads I too lost ability to access messages and today all that loads is a white screen. Force quit and restarted my phone  but no change. Sigh.,no,messages
7c2aecf5-afc9-11e6-9cd4-c4b301cdf627,com.danvelazco.fbwrapper,"Ok Facebook's """"""""""""""""""""""""""""""""force messenger app"""""""""""""""""""""""""""""""" campaign is creating a Force Close if you press the messages icon __�_""""",no,messages
7c2aed6e-afc9-11e6-8531-c4b301cdf627,com.danvelazco.fbwrapper,Checking messages crashes app!! When I click the messages icon the app crashes. I can't check my messages! :s,no,messages
7c2aedf0-afc9-11e6-891e-c4b301cdf627,com.danvelazco.fbwrapper,Crashing I click on the messenger icon and it crashes. Add friends and notifications work  but not messages,no,messages
7c2aeef5-afc9-11e6-b8fa-c4b301cdf627,com.danvelazco.fbwrapper,Keeps crashing I luved this app till I can't scroll the page it shuts down and now if I click the message button  that too  crashes the app. Would give 5 stars if it didn't constantly keep crashing for no reason other than using it as intended scroll and touch screen to use functions that are now no longer functioning but  instead  crashing no matter how it's used!!! __�_,no,messages
7c2af070-afc9-11e6-8231-c4b301cdf627,com.danvelazco.fbwrapper,Recent update issue Galaxy s5: Crashes everytime the in app Facebook messenger is opened,no,messages
7c2af138-afc9-11e6-bd11-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when I open messages,no,messages
7c2af1cf-afc9-11e6-9d00-c4b301cdf627,com.danvelazco.fbwrapper,Messages are killing the app Love the app  but it is crashing on two different phone when I try to open a message.,no,messages
7c2af24f-afc9-11e6-99b0-c4b301cdf627,com.danvelazco.fbwrapper,Works good But my messenger crashes every time I try to open it within this app,no,messages
7c2af2c7-afc9-11e6-b03a-c4b301cdf627,com.danvelazco.fbwrapper,"Messaging not working The messaging is not working anymore. When I hit the message icon  the app crashes and say """""""""""""""""""""""""""""""" unfortunately tinfoil for Facebook has stopped working.""""",no,messages
7c2af3c2-afc9-11e6-b939-c4b301cdf627,com.danvelazco.fbwrapper,Facebook messenger It seems Facebook is forcing ppl over to there messenger app to view messages. This really bites. TFH is crashing cause the Web page is trying to send the user to the Facebook app in Google Play.,no,messages
7c2af445-afc9-11e6-a1cc-c4b301cdf627,com.danvelazco.fbwrapper,Messaging not working now. When you click on the messages tab it will a) crash; b) let you see the list of messages  then crash; or c) let you click on a message then crash before accessing it. Crash crash crash.,no,messages
7c2af4c7-afc9-11e6-959e-c4b301cdf627,com.danvelazco.fbwrapper,Finally stopped working Like everyone's saying  crashes when trying to go to messages starting today. First got warning from Facebook that soon I would have to use Messenger. Went to messages  crashed. Now  I can't open app at all. Too bad  been using this for years and happy with it. Maybe there'll be a workaround. Thanks for app!,no,messages
7c2af5c0-afc9-11e6-83bc-c4b301cdf627,com.danvelazco.fbwrapper,5 stars but force closes when I go to messages now. I have faith you'll update and fix this issue though. Thanks for the good work.,no,messages
7c2af6b8-afc9-11e6-8ba3-c4b301cdf627,com.danvelazco.fbwrapper,Love this app  &%$# the official app The messenger feature in this app just died though  keeps crashing the app when I try to check messages. This is new.,no,messages
7c2af930-afc9-11e6-81a6-c4b301cdf627,com.danvelazco.fbwrapper,Problem Tinfoil crashes when I click the top menu bar messages option. It happens today almost all the time. Before today it worked. I'm using this app two days now.,no,messages
7c2afafa-afc9-11e6-8534-c4b301cdf627,com.danvelazco.fbwrapper,Used to be great  no longer working Apparently a Facebook update is breaking functionality of the private messaging portion of the app. Now it crashes whenever you check for private messages.,no,messages
7c2afbf5-afc9-11e6-b220-c4b301cdf627,com.danvelazco.fbwrapper,4/5 Chat now crashes app   I'm sure this is a problem with Facebook and not the app,no,messages
7c2afc78-afc9-11e6-8614-c4b301cdf627,com.danvelazco.fbwrapper,Perfect until recently Started crashing whenever I go into messages now,no,messages
7c2afcf0-afc9-11e6-880b-c4b301cdf627,com.danvelazco.fbwrapper,Used to be better Keeps crashing when I try to open chat. Very annoying.,no,messages
7c2afd68-afc9-11e6-829c-c4b301cdf627,com.danvelazco.fbwrapper,Great! It's a superb minimal app that uses little resources  and it also gives you the option to block images. I would have kept it forever  but starting yesterday I think Facebook doesn't support browser based messages since I get an error and the app crashes.,no,messages
7c2afde8-afc9-11e6-a7b4-c4b301cdf627,com.danvelazco.fbwrapper,5 star for awesome. But now FB is crashing messenger. Definitely an awesome app. Normal FB is around 277 MB and kills my battery. Tinfoil is under 6MB and is awesome. But  now when I go to my messages it crashes Tinfoil. Pls halp.,no,messages
7c2afee3-afc9-11e6-a97f-c4b301cdf627,com.danvelazco.fbwrapper,"Messaging not working? I decided I didn't want to use messenger because of the mic permissions  that's just a bit too much to me. It's been working fine for a few months  but today it seems like FB has found a way to get around this. As of tonight  when I try to go to my messages  it force closes the app. The last thing I saw on the messaging screen was """"""""""""""""""""""""""""""""your conversations are moving to messenger""""""""""""""""""""""""""""""""...anyone else?""""",no,messages
7c2b0394-afc9-11e6-a787-c4b301cdf627,com.danvelazco.fbwrapper,Crashes  error message Crashes or gives an error message when trying to access messages.,no,messages
7c2b04b5-afc9-11e6-9396-c4b301cdf627,com.danvelazco.fbwrapper,"""""It's okay"""""""""""""""""""""""""""""""" is accurate Better than the official FB but I had issues with it refreshing too often  making it impossible to read through the food. My biggest complaint is that the messaging hasn't worked in forever  and clicking on the messages causes the entire app to crash. Meh.""""",no,messages
7c2b0538-afc9-11e6-a1d1-c4b301cdf627,com.danvelazco.fbwrapper,Was Excellent App but now crashing Crashing when clicking the messenger(messages) icon.,no,messages
7c2b063a-afc9-11e6-a15a-c4b301cdf627,com.danvelazco.fbwrapper,Messages crash If I tap on the messages the app automatically crashes and closes. Apart from this I don't think there are any issues and it seems good  but without the messages I can't use it,no,messages
7c2b07f3-afc9-11e6-80f3-c4b301cdf627,com.danvelazco.fbwrapper,Great except one thing Great app but crashes if you do anything with messages,no,messages
7c2b096e-afc9-11e6-8fee-c4b301cdf627,com.danvelazco.fbwrapper,Going to view messages crashes the app Used to work  doesn't anymore,no,messages
7c2b09e8-afc9-11e6-962c-c4b301cdf627,com.danvelazco.fbwrapper,FIX IT ASAP I can't open my inbox messages. Each time I tap that chat icon  suddenly unexpected force close. It wasn't like this when I just download it.,no,messages
7c2b0ae3-afc9-11e6-9002-c4b301cdf627,com.danvelazco.fbwrapper,Crash Crash all the time,no,crash
7c2b0c5e-afc9-11e6-b945-c4b301cdf627,com.danvelazco.fbwrapper,All I use... ...except for messages. Recently it has been crashing when I try to navigate to messages. Facebook mobile works for messages which means the problem lies in the app itself. Before this issue the app was perfect.,no,messages
7c2b0d59-afc9-11e6-8487-c4b301cdf627,com.danvelazco.fbwrapper,Message not working I think this does a great job with most facets of Facebook. Just one thing : it crashes when I go to Facebook messages.,no,messages
7c2b0e21-afc9-11e6-93ae-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Downloaded just so I didn't have to use fb messenger. Crashes! Looking for something else!,no,crash
7c2b10a8-afc9-11e6-8d97-c4b301cdf627,com.danvelazco.fbwrapper,Great  one annoying bug though I noticed that lately it's crashes whenever I try to navigate to messages. Pretty certain it's due to Facebook trying to cram their messenger app down our throats whenever we want to view messages.,no,messages
7c2b11a3-afc9-11e6-b61c-c4b301cdf627,com.danvelazco.fbwrapper,Crashes to home screen everytime i click on messages. Please fix,no,messages
7c2b1314-afc9-11e6-b5b1-c4b301cdf627,com.danvelazco.fbwrapper,Why is clicking the message option crashing the app? Otherwise pretty good,no,messages
7c2b1397-afc9-11e6-8e53-c4b301cdf627,com.danvelazco.fbwrapper,Great app but I have always used tinfoil for Facebook. It's a great app but messages seem to crash the app.,no,messages
7c2b18e6-afc9-11e6-abc5-c4b301cdf627,com.danvelazco.fbwrapper,Messages don't work Overall it's good but the app crashes every time I try and read my messages,no,messages
7c2b19e1-afc9-11e6-bc28-c4b301cdf627,com.danvelazco.fbwrapper,Great app I really like this app but in the current version whenever I try to open messages the app crashes.,no,messages
7c2b1bd7-afc9-11e6-a2fa-c4b301cdf627,com.danvelazco.fbwrapper,Awesome but The messages make the app crash smh,no,messages
7c2b1c57-afc9-11e6-ad31-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Crashes every time you try to open messages.,no,messages
7c2b1dca-afc9-11e6-9247-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when opening messenger Whenever i go to open the Facebook messages the app just crashes. So can't use the messaging function at all through the app. Otherwise it's a good app.,no,messages
7c2b1e42-afc9-11e6-a369-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when trying to open message Love the app  but I've been running in to a big where the app crashes when I try to access messages. I'm on a Samsung Galaxy S6 edge.,no,messages
7c2b1f3d-afc9-11e6-b2a7-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when opening Messages,no,messages
7c2b2040-afc9-11e6-a52e-c4b301cdf627,com.danvelazco.fbwrapper,Good concept It has a bug when clicking on the messaging tab the app crashes,no,messages
7c2b213a-afc9-11e6-9be2-c4b301cdf627,com.danvelazco.fbwrapper,Crashing issue Going to uninstall the app as it always crashes while going to the message tab,no,messages
7c2b21b3-afc9-11e6-aaa8-c4b301cdf627,com.danvelazco.fbwrapper,Facebook message crashes the app when you select it,no,messages
7c2b252b-afc9-11e6-93fc-c4b301cdf627,com.danvelazco.fbwrapper,Crashes When Opening Messages I'd change my review to 5 stars  but over the last week or so  any time I open the messages section  the app immediately shuts down. Was hoping there was a patch or some update  but I haven't seen anything  so for now  2 stars.,no,messages
7c2b25ae-afc9-11e6-b937-c4b301cdf627,com.danvelazco.fbwrapper,Viewing messages causes it to crash As mentioned in title  brilliant app otherwise  once fixed will 5*,no,messages
7c2b2af3-afc9-11e6-b5a9-c4b301cdf627,com.danvelazco.fbwrapper,Disappointed This used to be such a great app  but since upgrading to Android 6.0 it has begun freezing and crashing with tiresome regularity  to the point where it's almost unusable now.,no,freeze
7c2b2c00-afc9-11e6-8080-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when I try to read messages Just that. Every time I try to read messages  the app crashes. Just started today. I really don't want to go back to FB messenger.,no,messages
7c2b2feb-afc9-11e6-869c-c4b301cdf627,com.danvelazco.fbwrapper,Crashes and stalls a lot Crashes and stalls a lot,no,crash
7c2b36ab-afc9-11e6-b155-c4b301cdf627,com.danvelazco.fbwrapper,Bugs Force closes on Droid 2 after 6.0 update. Otherwise phenomenal app  will bump back to five stars after it is fixed,no,force close
7c2b372e-afc9-11e6-afaa-c4b301cdf627,com.danvelazco.fbwrapper,Keeps Crashing My friend download this to my phone. The app is but whenever I'm on the screen goes away. Got to keep logging back on.,no,crash
7c2b3a30-afc9-11e6-9bbd-c4b301cdf627,com.danvelazco.fbwrapper,Messages The app was working fine up until a few days ago. Now I can't check my messages without the app crashing. Fix the messages  please.,no,messages
7c2b3b33-afc9-11e6-a9af-c4b301cdf627,com.danvelazco.fbwrapper,When I click on a message the app crash!! :��(,no,messages
7c2b4714-afc9-11e6-8340-c4b301cdf627,com.danvelazco.fbwrapper,It's a great minimal permissions app but... It crashes far too often for me.,no,crash
7c2b488f-afc9-11e6-b9b6-c4b301cdf627,com.danvelazco.fbwrapper,Crashes on marshmallow Great app  but crashes every 2 minutes since upgrading droid turbo 2 to android 6.0.,no,crash
7c2b4b07-afc9-11e6-8654-c4b301cdf627,com.danvelazco.fbwrapper,Good  but... Crashes constantly on my Droid Turbo 2 with the Android Marshmallow update. I've been using this app for a fairly long time  and I've never had any problems until now.,no,crash
7c2b4cf8-afc9-11e6-acb6-c4b301cdf627,com.danvelazco.fbwrapper,Prior to Android 6.0  this app worked flawlessly. Now it crashes constantly :(,no,crash
7c2b4d7d-afc9-11e6-bf22-c4b301cdf627,com.danvelazco.fbwrapper,Almost Great idea  but crashes constantly,no,crash
7c2b4e75-afc9-11e6-8cf0-c4b301cdf627,com.danvelazco.fbwrapper,Crashes constantly on 6.0.1,no,crash
7c2b552e-afc9-11e6-8c4a-c4b301cdf627,com.danvelazco.fbwrapper,Latest version force closes Ever since the last updated for this app  I've had nothing but issues with force closes. Running Android 6.0  marshmallow. Really liked the app before these force closes started.,no,force close
7c2b56ab-afc9-11e6-9536-c4b301cdf627,com.danvelazco.fbwrapper,Crashes consistantly Love the app and how lightweight it runs  been using it for almost a year now  but in the last week it's started crashing every time I use it. Never on initial startup  but in the middle of using it. Never with a specific reason either  I could be writing a comment  trying to view a link or just scrolling the timeline and it'll crash at random withing a minute of opening the app.,no,crash
7c2b5af5-afc9-11e6-baab-c4b301cdf627,com.danvelazco.fbwrapper,Better than the Facebook official app No ads  awesome thing. But I think you could make it faster. Also it crashes when I try to full screen a video and when I put add an emotion in the description of something I share  It doesn't appear in the post. But it's an awesome app generally after all  there are no big problems. Keep on the good work.,no,full screen
7c2b5b75-afc9-11e6-a523-c4b301cdf627,com.danvelazco.fbwrapper,Keeps crashing Att Lg g4 6.0. I love this app but it keeps crashing now....halp XD,no,crash
7c2b93e8-afc9-11e6-b36b-c4b301cdf627,com.danvelazco.fbwrapper,Not that great This is better than every other Facebook app  but it just severely crashed on me. When I say severely  I mean it locked up as I was typing and completely became unusable. I couldn't access it at all. Then a minute later it showed a pop-up that said tinfoil has basically crashed and I just chose OK instead of reporting. Can't post pictures either. Man this app is bad.,no,crash
7c2bae0c-afc9-11e6-9ff0-c4b301cdf627,com.danvelazco.fbwrapper,Just works! Lg g2 pro. Android 4.4. Used for at least 3 weeks. Installs ok. No force close issues. App works as described. Much better than other alternatives to official app .,no,wrong
7c2bae8f-afc9-11e6-be0b-c4b301cdf627,com.danvelazco.fbwrapper,Crashes  locks up  jumpy This app does NOT do what it claims. It's a browser for fb  but it visually shakes  locks up to the point of a restart. Deleting this waste of space.,no,crash
7c2baf05-afc9-11e6-92a6-c4b301cdf627,com.danvelazco.fbwrapper,Crashes Crashes and hangs on galaxy s6,no,crash
7c2bb2f8-afc9-11e6-97ef-c4b301cdf627,com.danvelazco.fbwrapper,Still can't load picture UPDATES OCT 22'15 STILL CAN'T UPLOAD PICTURE FROM THE THE APP TIN FOIL UPDATE Wont let me upload pictures .......Fix that be near great replacement for Facebook  minus that it is crashing couple times in a day at times,no,upload
7c2bfa38-afc9-11e6-95f0-c4b301cdf627,com.danvelazco.fbwrapper,Terrible. Use this to avoid Facebook massively intrusive permissions. Then a couple months ago the app pretty much became useless. Never loads. Constantly crashes. Can't upload with out it locking up and having to start over... no clue why this app turned worthless  used to do everything in spades.,no,crash
7c2bfc2b-afc9-11e6-95ed-c4b301cdf627,com.danvelazco.fbwrapper,Frozen All it does is freeze. I have to force close all the time to get it working and the back function takes me out if the program  instead of going to the previous page. It used to work better.,#1,
e3193edf-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Crashes and burns Deleted all friends and their posts does not seem to like some native browsers or bein on SD card or maybe needs to have dreaded Messenger installed uninstalled until it improves.,no,crash
e6ae9aa8-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Not fully functional Trying to access messages causes app to crash,no,messages
e6e58929-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Works great but.. Get rid of the messages icon as it crashes the app. Still using messenger from fb. So unless there is a fix. Just need to remember not to click on it :),no,notification
e7d69fea-bb02-11e6-813c-fa163e345ce9,com.danvelazco.fbwrapper,Nice Wrapper Crashes every time I click on the messages icon. Pretty big problem that needs to be fixed. Facebook has replaced their messages icon with the sales page now.,no,messages
c390a52d-bc0a-11e6-a523-fa163e345ce9,com.danvelazco.fbwrapper,Good but crashes & needs reopening Great alternative that has a few issues I hope get ironed out. The occasional crash can be very annoying & tends to happen more some days than others. Good alternative with good speed & features but random crashes make it infuriating at times. But hey it still beats Facebook & messenger that's for sure. I'll take the crashes over those memory hogging battery draining intrusive spy apps any day thankyou. Just find why it crashes & fix it please devs? I had a good time with it the other day with 2crashes.,no,crash
c3c8cc2e-bc0a-11e6-a523-fa163e345ce9,com.danvelazco.fbwrapper,Crappy app Keeps logging me out and making me do photo id checks. Doesn't accurately show the correct comment that was liked. Slow. Crashes and on and on. Facebook in general is getting stale. Time for the next thing.,no,crash
676f07ed-c392-11e6-a2ee-fa163e345ce9,com.danvelazco.fbwrapper,Needs work Crashes instantly if I try to use Messages.,no,messages
67a5f66e-c392-11e6-a2ee-fa163e345ce9,com.danvelazco.fbwrapper,Good app It is a good way to cut down data usage. Only issue is you cannot message from it as it just crashes. Otherwise I would give it 5 stars.,no,messages
d1455c98-c578-11e6-8958-fa163e345ce9,com.danvelazco.fbwrapper,Crashes It crashes.when you view messages,no,messages
3ad311e7-d079-11e6-9556-fa163e345ce9,com.danvelazco.fbwrapper,Good  but still some bugs (Galaxy Tab A 6) app crashes every time I touch the messages icon at the top of the page. Works OK  otherwise. Thanks and keep up the good work!,no,messages
3bddcb28-d079-11e6-9556-fa163e345ce9,com.danvelazco.fbwrapper,Opening chat crashes app. Installed as FB & messenger permissions are a joke. Sadly this alternative was an instant fail :(,no,messages
0db48755-d91e-11e6-b326-fa163e345ce9,com.danvelazco.fbwrapper,Cannot access messages Love the app and the idea behind it  but crashes every time I try to check my messages.When this bug is fixed I will be happy to give 5 stars!,no,messages
d05ec7bf-dd0b-11e6-a745-fa163e345ce9,com.danvelazco.fbwrapper,Good but can get much better Fix the messenger crash problem and fix so you can watch live streams. The thing that makes me too use this app is that you can choose to get recent news every time you start the app. That's a big plus!,no,messages
d0965280-dd0b-11e6-a745-fa163e345ce9,com.danvelazco.fbwrapper,It works so so Does everything except it crashes if you get to do messenger.,no,messages
b66724aa-e0f9-11e6-8fa8-fa163e345ce9,com.danvelazco.fbwrapper,This app was great for awhile but has become increasingly buggy. Not having to install Messenger was the original reason installed it but then Messages became unavailable  with the app crashing every time to try to check them. It got to the point that it was crashing three or four times a day... so I replaced it. It was great for a long while but has been steadily declining for a long while  as well. Too bad.,no,messages
b7dd49ed-e0f9-11e6-8fa8-fa163e345ce9,com.danvelazco.fbwrapper,I don't know what's going on but last few days I haven't been able to comment on an posts at all I used to love this app used it exclusively for years but this is a major issue already crashed everytime I hit messages or try to share anything with a specific person please fix n I'll give 5 stars again,#2,
8c760cf0-e99e-11e6-aa52-fa163e345ce9,com.danvelazco.fbwrapper,Crashes every time you try to access messages.. There is an easy work around for that issue.. when loading messages the #useragent variable must report as a desktop version not a mobile browser and the messaging works just fine. I was looking for an app to bypass facebooks malicious scripting  along with its ability to launch the google play app when clicking the message icon. This app seems allow many malicious scripts  While firefox mobile allows me to change the #useragent variable and load messages,no,messages
8ce8cbf2-e99e-11e6-aa52-fa163e345ce9,com.danvelazco.fbwrapper,Downloaded for fb messenger ability. This crashes the app.,no,messages
22b30294-f30d-11e6-885c-000c29dba5da,com.danvelazco.fbwrapper,Crashing  always crashing  bro we need an update.,no,crash
23427156-f30d-11e6-885c-000c29dba5da,com.danvelazco.fbwrapper,Crashes when I try and open messages..,no,messages
963f9c93-f8e1-11e6-9220-000c29dba5da,com.danvelazco.fbwrapper,Very fast problem crash report update fix response. Rare top of the heap Dev team.,no,wrong
57502af3-01fb-11e7-a2f0-000c29dba5da,com.danvelazco.fbwrapper,Messenger does not work in this wrapper and for a long time just clicking on the icon crashed the app. Now that is gone but with the latest version the screen goes white when clicking on a link. When ones goes back another page is loaded and so you can't follow down your time-line. Used to like it a lot for years but right now it is unusable.,#3,
2c8ab9d3-6879-11e7-ad17-000c29dba5da,cri.sanity,No longer works. I use this app for recordings but ever since I got my new Nexus 5x it crashes everything I try to use it. Please fix it!,no,
950cb987-6879-11e7-ad17-000c29dba5da,cri.sanity,Causes force close After install. Can not uninstall. Not in admin list. Thank goodness I had a backed up rom.,no,
be8f8e94-6879-11e7-ad17-000c29dba5da,cri.sanity,Ashleya Don't install this app has bugs prevents your screen from sleep. Will not let u uninstall this apparently no matter how many times u try to uninstall also has virus Crash my phone very bad app do not install.,no,
c21cfb1b-6879-11e7-ad17-000c29dba5da,cri.sanity,WILL NOT UNINSTALL! Do NOT install. This app will not stop running and will not uninstall. Be aware. You have now been warned. Samsung Galaxy Sll. My name is Doug Wooard and I am not hiding. I cannot get this off my phone. It can be force closed but comes back on.,no,
d2fe4543-6879-11e7-ad17-000c29dba5da,cri.sanity,Amazing program Does most of what it says it does ;) . Never crashed. I wish it had better bluetooth control though  and also less sensitivity of the proximity sensor.,no,
a1227cd9-687a-11e7-ad17-000c29dba5da,cri.sanity,This app will not uninstal and crashes my Galaxy S  and drains my battery.,no,
a51d2923-687a-11e7-ad17-000c29dba5da,cri.sanity,Kept crashing. Appeared to record but then I couldn't hear the recording because app would crash :(,no,
a7d8036d-687a-11e7-ad17-000c29dba5da,cri.sanity,Great response from the development team! I submitted a crash report and within minutes they solved it with an update. Super!,no,
d1c1fec8-687a-11e7-ad17-000c29dba5da,cri.sanity,Do not download!! I cannot delete this app. From my phone. When I force close  it turns back on. To top it off it doesn't announce caller.,no,
74bed932-687b-11e7-ad17-000c29dba5da,cri.sanity,does not work htc desire 2.2 app force close after running configuration then refuses to work. cleared cache  moved to sd cleared cache still broke !!,no,
75064273-687b-11e7-ad17-000c29dba5da,cri.sanity,Crashed on the first run :-(,no,
dce7a573-c8a0-11e6-94bc-fa163e345ce9,org.liberty.android.fantastischmemo,awesome learning app i love learning through this app however when my phone crashed  i became helpless. I tried saving it on my Google drive but i could not view it the way i see it at Anymemo. Tried uploading it on my drop box but it will not allow me to. Can somebody please help me? I lost one semester of notes/flashcards for Nursing school which I could no longer retrieve..Very much appreciate any help.,no,
d89c08fc-b258-11e7-bdfa-ea3dca4f3bc7,org.liberty.android.fantastischmemo,Very buggy on Jelly Bean Frequent crashes and database corruptions seem to be the norm. I had far better luck with Anki stability-wise so I'm just going to swap back.,#1,
dd7e300e-b258-11e7-bdfa-ea3dca4f3bc7,org.liberty.android.fantastischmemo,Well-crafted AnyMemo features a good design and does what it promises. Haven't occured any crashs either.,no,
